YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2M,RH2M,PS,WD10M,WS10M,UVA,Wind Energy,Solar Energy
2021,7,19,4.27,7.08,33.1,42.62,98.99,206.25,3.45,11.12,194.2436253,170.136
2021,7,20,6.58,6.85,33.51,58.44,98.91,239.75,3.77,15.55,211.8053247,237.915
2021,7,21,6.08,6.71,33.54,55,98.89,181.75,5.81,13.98,326.3182377,213.894
2021,7,22,6.19,6.71,33.43,57.31,99.02,191.25,6.47,14.85,363.9953502,227.205
2021,7,23,5.93,7.12,34.25,49.5,98.94,255.81,4.37,14.71,244.9976581,225.063
2021,7,24,5.41,7.01,33.94,47.44,98.91,311.5,4.29,13.38,240.6823664,204.714
2021,7,25,6.8,7.38,33.76,45.44,98.94,274.5,6.08,16.86,341.4105201,257.958
2021,7,26,7.12,7.22,33.27,51.69,99.01,323,6.23,16.95,350.6408029,259.335
2021,7,27,5.94,6.84,33.24,55.19,98.82,325.25,5.09,13.8,285.9568461,211.14
2021,7,28,6.65,6.89,34.04,57.19,98.67,281.69,3.23,15.64,180.7145122,239.292
2021,7,29,6.49,7.1,34.66,51.19,98.8,259.31,4.27,15.7,238.7341501,240.21
2021,7,30,6.93,7.3,34.3,44,98.9,287.06,3.02,16.62,169.2159086,254.286
2021,7,31,6.38,6.82,34.85,41.81,98.94,185.38,3.66,14.84,204.7928208,227.052
2021,8,1,7.34,7.52,34.26,49.56,99.08,188.94,5.69,18.45,319.4425224,282.285
2021,8,2,7.23,7.4,34.33,48.94,99.06,173.38,5.87,18.09,329.4063794,276.777
2021,8,3,7.32,7.47,34.33,52.94,99.24,183.81,7.04,18.79,395.7810492,287.487
2021,8,4,7.24,7.35,34.3,51.88,99.44,225.56,4.3,18.15,242.2520869,277.695
2021,8,5,6.99,7.08,35.01,50.69,99.31,235.19,4.37,17.12,245.3073758,261.936
2021,8,6,7.15,7.23,33.85,53.38,99.2,258.5,3.36,17.7,189.1145864,270.81
2021,8,7,7.12,7.23,35.1,46.62,99.19,238.06,3.01,17.54,168.7111376,268.362
2021,8,8,7.21,7.31,35.24,49.94,99.26,286.38,5.16,17.8,289.29181,272.34
2021,8,9,7.19,7.35,35.44,49.56,99.08,330.19,5.58,17.45,312.0691238,266.985
2021,8,10,7.21,7.32,35.81,42.38,98.86,265.19,5.58,17.35,311.0033032,265.455
2021,8,11,7.1,7.31,35.4,42.5,98.89,250,3.99,17.12,222.7471597,261.936
2021,8,12,7.2,7.29,35.44,39,99.11,211.94,3.5,17.38,195.8015499,265.914
2021,8,13,7.3,7.38,34.44,45.81,99.12,289.56,5,17.87,280.6541954,273.411
2021,8,14,6.86,7.14,34.73,50.75,98.85,320,3.86,16.51,215.8713232,252.603
2021,8,15,6.31,7.01,34.94,51,98.85,283.25,3.17,15.14,177.1620866,231.642
2021,8,16,6.45,7.2,34.55,51.06,99.08,273.19,3.62,15.67,203.0390278,239.751
2021,8,17,6.97,7.36,33.69,56.88,99.07,301.75,4.22,16.98,237.3313409,259.794
2021,8,18,7.33,7.41,34.23,54.44,98.82,290.94,3.38,18.03,189.2772409,275.859
2021,8,19,7.38,7.48,33.75,49.75,98.76,279.38,3.79,18.16,212.4397863,277.848
2021,8,20,7.4,7.53,34.12,49.69,98.77,274.69,3.78,18.02,211.6455523,275.706
2021,8,21,7.47,7.53,34.49,44.5,98.8,285.31,5.2,18.27,290.8907683,279.531
2021,8,22,7.1,7.31,34.59,40.56,98.9,284.5,5.03,17.02,281.5741491,260.406
2021,8,23,6.5,7.06,35.28,42.44,98.85,306.88,4.53,15.55,252.8894518,237.915
2021,8,24,6.75,7.14,34.54,47.94,98.96,323.06,4.53,16.47,253.7797469,251.991
2021,8,25,6.75,6.93,34.18,51.62,98.94,291.06,3.63,16.09,203.5569937,246.177
2021,8,26,6.35,6.82,33.43,54.94,98.88,258.75,3.02,15.61,169.6617858,238.833
2021,8,27,6.38,7.07,35.58,46.31,98.94,284.56,4.77,15.67,266.2710221,239.751
2021,8,28,6.87,7.11,37.17,35.88,98.76,186.69,3.98,16.07,220.6311557,245.871
2021,8,29,7.16,7.24,37.53,31.62,98.51,171.5,4.06,17.05,224.2360886,260.865
2021,8,30,6.72,7.07,38.15,35.06,98.37,208.44,3.43,16.01,188.7948416,244.953
2021,8,31,6.38,7.01,37.39,30.38,98.62,193.12,4.07,15.57,225.1408554,238.221
2021,9,1,5.99,6.61,35.02,49.69,98.89,240.44,3.35,14.66,187.2489015,224.298
2021,9,2,6.62,6.91,34.55,51.38,99.01,194.44,4.34,16.29,243.250503,249.237
2021,9,3,6.57,6.83,34.53,47.94,98.9,222.38,3.34,15.65,187.0061739,239.445
2021,9,4,6.65,6.81,34.65,46.69,98.91,253.44,2.59,15.74,144.9718909,240.822
2021,9,5,6.46,6.7,35.07,46.94,98.92,269.12,3.01,15.35,168.2682741,234.855
2021,9,6,6.19,6.47,34.69,49.69,99.13,217,3.77,14.59,211.4627419,223.227
2021,9,7,6.48,6.62,34.36,55.75,99.18,326.94,5.11,15.48,287.0768776,236.844
2021,9,8,6.26,6.65,36.83,41.19,98.88,269.88,3.69,14.82,205.028202,226.746
2021,9,9,6.07,6.62,37.26,30.69,98.98,131.62,4.57,14.27,253.8285091,218.331
2021,9,10,5.66,6.35,34.73,50.12,99.31,212,3.7,13.31,207.8862098,203.643
2021,9,11,6.01,6.46,34.08,54.5,99.06,315.12,6.12,14.28,343.7150732,218.484
2021,9,12,6.42,6.59,32.76,58.62,99.04,324.69,6.38,15.35,359.7908294,234.855
2021,9,13,6.67,6.84,32.27,53.94,99.11,285.25,4.31,16.12,243.6181981,246.636
2021,9,14,6.83,6.9,32.3,48.5,99.17,288.12,4.3,16.42,243.1762139,251.226
2021,9,15,6.66,6.87,32.36,52.31,99.18,244.88,5.13,16.15,290.0871505,247.095
2021,9,16,6.59,6.72,32.24,54.69,99.12,334.38,6.8,15.8,384.4393615,241.74
2021,9,17,6.42,6.55,31.68,50.94,99.1,236.69,5.59,15.27,316.5484632,233.631
2021,9,18,6.03,6.66,32.7,43.31,99.23,298.12,5.6,14.49,316.4717777,221.697
2021,9,19,6.43,6.62,32.94,42.31,99.24,279.62,6.06,15.22,342.2336361,232.866
2021,9,20,6.26,6.54,35.18,36.88,99.04,162.44,4.63,14.8,259.0528013,226.44
2021,9,21,5.56,6.32,36.43,33.12,98.99,158.12,4.38,12.98,243.9523421,198.594
2021,9,22,6.06,6.27,33.98,44.88,99.13,193.94,2.95,14.38,165.8507102,220.014
2021,9,23,6.26,6.38,32.84,48.81,99.22,227.19,3.53,14.9,199.378878,227.97
2021,9,24,5.29,6.33,32.32,53.56,99.13,276.62,5.38,12.86,304.1103983,196.758
2021,9,25,6.33,6.47,33.14,50.69,99.19,301.25,3.94,15.32,222.2510121,234.396
2021,9,26,6.03,6.27,33.01,54.06,99.24,292.75,3.16,14.48,178.4176612,221.544
2021,9,27,5.88,6.41,32.63,52.06,99.17,308.06,3.47,14.27,196.0257684,218.331
2021,9,28,5.99,6.32,32.89,50.5,99.08,338.19,6.55,14.38,369.3699476,220.014
2021,9,29,6.27,6.48,31.48,56.75,99.09,330.06,7.39,15.12,418.7106905,231.336
2021,9,30,6.55,6.64,31.19,52.5,99.09,322.88,5.21,15.77,295.4751546,241.281
2021,10,1,6.25,6.45,31.69,50.81,99.13,277.19,3.74,14.78,211.8445075,226.134
2021,10,2,6.18,6.27,31.94,48.94,99.16,252.62,5.29,14.39,299.4861,220.167
2021,10,3,5.62,5.91,32.79,44.88,99.17,288.94,5.17,13.04,291.9087056,199.512
2021,10,4,5.92,6,31.74,53.44,99.32,332,6.27,13.86,355.7734412,212.058
2021,10,5,5.9,5.97,31.76,54.12,99.22,333.62,5.58,13.63,316.2818037,208.539
2021,10,6,6.08,6.15,32.32,49.88,99.12,326,5.46,14.33,308.6013519,219.249
2021,10,7,6.1,6.14,32.77,51.94,99.13,309.5,4.84,14.61,273.1838683,223.533
2021,10,8,5.9,5.98,33.38,42,99.12,207.56,3.88,13.9,218.540779,212.67
2021,10,9,5.96,6.14,32.68,48.62,99.31,194.56,3.91,14.62,221.1577219,223.686
2021,10,10,5.96,5.98,33.28,45.81,99.45,159.94,3.75,14.04,211.9909041,214.812
2021,10,11,6.23,6.23,33.57,40,99.41,148.44,3.13,14.8,176.7033442,226.44
2021,10,12,6.15,6.15,33.62,32.5,99.28,136.44,3.36,14.2,189.4090006,217.26
2021,10,13,6.35,6.35,33.16,34.19,99.35,174.06,3.55,14.91,200.5614692,228.123
2021,10,14,6.28,6.3,33.58,31.06,99.5,165.56,3.8,14.41,214.7152425,220.473
2021,10,15,6.13,6.15,34.04,26.94,99.52,158.81,3.33,14.22,187.9143647,217.566
2021,10,16,6.14,6.25,34.37,24.12,99.4,147.06,3.66,14.32,206.0661025,219.096
2021,10,17,6.14,6.13,33.62,32.19,99.35,181.19,4.2,14.31,236.9281856,218.943
2021,10,18,6.11,6.12,33.55,36.94,99.37,203.75,3.65,14.33,205.9903291,219.249
2021,10,19,6.05,6.03,33.07,33.44,99.57,199.19,4.58,14.03,259.4017407,214.659
2021,10,20,6.05,6.04,31.72,46.5,99.76,206,3.58,14.21,204.0502962,217.413
2021,10,21,6.01,6.02,31.06,53.25,99.81,304.44,3.84,14.13,219.4543769,216.189
2021,10,22,5.9,5.9,31.62,43.62,99.79,226.75,3.91,13.77,222.9995661,210.681
2021,10,23,5.82,5.81,31.34,42.56,99.85,160.25,3.3,13.75,188.4956916,210.375
2021,10,24,5.79,5.78,30.44,52.12,99.81,179.06,2.96,13.7,169.5082177,209.61
2021,10,25,5.73,5.75,29.83,56.94,99.74,181.44,2.52,13.56,144.5001828,207.468
2021,10,26,5.7,5.68,29.94,53.94,99.73,195.25,3.03,13.39,173.6637973,204.867
2021,10,27,5.57,5.57,30.48,53.44,99.76,195.88,2.63,13.16,150.5150622,201.348
2021,10,28,5.1,5.29,29.41,58.19,99.74,150.94,1.82,12.04,104.5061127,184.212
2021,10,29,5.4,5.39,31.14,51.19,99.66,143.38,3.1,12.72,176.8509307,194.616
2021,10,30,5.43,5.42,31.37,41.06,99.75,143.44,4.59,12.46,261.8919938,190.638
2021,10,31,5.55,5.54,30.9,46.38,99.94,185.38,3.97,13.04,227.2988808,199.512
2021,11,1,5.45,5.48,30.83,43.5,99.9,180.44,3.46,13.05,198.0655889,199.665
2021,11,2,5.28,5.34,30.46,51,99.86,189.94,3.55,12.48,203.3837713,190.944
2021,11,3,5.63,5.62,30.49,50.25,99.84,177.19,2.98,13.35,170.6767273,204.255
2021,11,4,5.64,5.61,29.94,52,99.8,184.12,2.88,13.04,165.182439,199.512
2021,11,5,5.52,5.54,29.75,50.31,99.71,214,2.64,12.73,151.375581,194.769
2021,11,6,5.47,5.45,29.48,47.38,99.6,186.44,2.52,12.76,144.4642391,195.228
2021,11,7,5.32,5.32,29.62,50.19,99.47,186.81,2.11,12.47,120.7463984,190.791
2021,11,8,5.33,5.32,29.59,51.94,99.54,173.88,2.63,12.48,150.6246433,190.944
2021,11,9,5.16,5.17,29.8,46.12,99.77,192.12,3.19,11.98,182.9920201,183.294
2021,11,10,5.28,5.26,30.13,37.94,99.79,148.75,2.91,12.15,166.7818141,185.895
2021,11,11,5.21,5.2,29.17,49.25,99.68,163.12,2.61,12.09,149.8974038,184.977
2021,11,12,4.96,5.12,29.23,55,99.61,152.88,3.02,11.7,173.2883129,179.01
2021,11,13,1.14,4.77,29.29,51.69,99.63,152.5,4.45,3.14,255.3426522,48.042
2021,11,14,2.35,5.04,29.12,51,99.68,165.5,4.33,6.09,248.7215026,93.177
2021,11,15,4.01,5,28.56,63.38,99.76,180.06,2.65,9.74,152.6247841,149.022
2021,11,16,5.11,5.08,28.42,58.44,99.63,188,4.02,12.11,231.3345504,185.283
2021,11,17,5.18,5.15,29.05,46.5,99.64,165.75,3.62,12.22,207.9027733,186.966
2021,11,18,5.02,4.99,29.05,49.38,99.76,184.44,3.05,11.74,175.3776607,179.622
2021,11,19,5.08,5.08,28.15,56,99.65,230.62,3.42,11.91,197.0229106,182.223
2021,11,20,4.87,5.09,26.36,59.19,99.56,195.44,3.37,11.67,195.1263473,178.551
2021,11,21,4.84,5.03,26.58,58.88,99.71,204.5,4.42,11.48,256.1198419,175.644
2021,11,22,5.01,4.99,26.33,49.5,100.02,212.56,6.2,11.7,360.6809197,179.01
2021,11,23,5.05,5.03,26.98,43.94,99.92,229,4.92,11.78,285.3123514,180.234
2021,11,24,4.94,4.91,27.3,55.25,99.75,258.56,3.23,11.54,186.7908814,176.562
2021,11,25,4.91,4.88,27.12,62,99.8,199.75,2.77,11.37,160.3654545,173.961
2021,11,26,4.85,4.82,27.76,57.69,99.92,165.06,3.17,11.35,183.3527888,173.655
2021,11,27,4.78,4.77,28.23,56.69,99.95,212.75,3.7,11.16,213.7383966,170.748
2021,11,28,4.89,4.85,28.69,43.75,99.95,170,3.35,11.22,193.224978,171.666
2021,11,29,5.04,4.99,29.27,33.12,99.92,160.5,3.51,11.4,202.0047054,174.42
2021,11,30,4.98,4.97,28.4,33.38,99.91,168.06,3.99,11.16,230.2687349,170.748
2021,12,1,5.01,4.98,27.34,41.31,99.74,182.06,3.26,11.33,188.4817882,173.349
2021,12,2,4.87,4.83,27.09,58.25,99.81,193.75,2.24,11.19,129.7077649,171.207
2021,12,3,4.79,4.75,27.41,57.94,99.95,205.19,2.8,10.95,162.1892632,167.535
2021,12,4,4.84,4.81,27.19,48.06,100.01,209.31,2.35,11.05,136.3046168,169.065
2021,12,5,4.74,4.81,26.88,57.56,99.98,187.62,2.92,10.92,169.4898733,167.076
2021,12,6,4.65,4.68,27.72,60.81,100,146.12,3.16,10.66,182.9450443,163.098
2021,12,7,4.75,4.74,27.49,51.12,99.97,163.25,3.34,10.94,193.4558421,167.382
2021,12,8,4.13,4.66,27.78,53.94,100.02,216.44,3.5,9.66,202.629122,147.798
2021,12,9,4.5,4.61,27.13,60.06,100.05,263.25,5.84,10.35,338.9346625,158.355
2021,12,10,4.76,4.72,26.38,32.12,100.01,161.19,3.82,10.75,222.1666758,164.475
2021,12,11,4.47,4.66,26.12,27.38,100.05,175,2.88,10.08,167.709958,154.224
2021,12,12,4.6,4.75,26.11,36.06,100.09,164,3.2,10.44,186.4251276,159.732
2021,12,13,4.73,4.69,26.15,42,99.97,154.19,3.56,10.75,207.1216162,164.475
2021,12,14,4.6,4.66,27.01,51.19,99.67,152.56,4.23,10.61,244.6608398,162.333
2021,12,15,3.88,4.39,27.14,60.94,99.71,154.12,5.03,9.03,290.9231522,138.159
2021,12,16,3.48,4.46,27.01,61.81,99.85,195.19,3.5,8.58,202.803642,131.274
2021,12,17,3.33,4.19,26.36,70.88,99.87,178.69,3.54,7.98,205.6077298,122.094
2021,12,18,3.7,4.36,25.89,64.31,99.9,193.94,3.56,8.8,207.1565432,134.64
2021,12,19,3.21,4.32,25.91,60.81,99.93,260.62,4.05,7.92,235.7246691,121.176
2021,12,20,3.63,4.28,25.39,61.94,100.05,221.56,4.77,8.59,278.4488295,131.427
2021,12,21,4.61,4.58,23.54,48.44,100.26,299,7.16,10.76,421.4540845,164.628
2021,12,22,4.37,4.42,23.96,44.75,100.08,297.44,4.99,10.12,292.7810919,154.836
2021,12,23,3.82,4.47,23.56,55.56,99.93,277.19,3.66,9.18,214.7124573,140.454
2021,12,24,3.73,4.55,23.76,53.06,99.9,253.44,4.46,8.87,261.3894019,135.711
2021,12,25,4.14,4.57,24.16,51.25,99.94,215.12,4.87,9.87,285.1485993,151.011
2021,12,26,4.05,4.32,24.97,52.62,99.92,200.62,3.45,9.4,201.4154871,143.82
2021,12,27,3.85,4.27,24.58,59.75,99.98,189.69,3.52,8.99,205.8949295,137.547
2021,12,28,2.43,4.27,23.9,60.25,100.03,264.5,5.14,6.35,301.4923412,97.155
2021,12,29,3.68,4.15,23.51,58.25,99.98,185.19,3.45,8.53,202.5282864,130.509
2021,12,30,4.68,4.8,22.8,59.44,99.95,224.56,4.66,10.91,274.1339501,166.923
2021,12,31,4.94,4.91,22.87,46.19,99.9,167.5,3.49,11.27,205.1550983,172.431
2022,1,1,3.87,4.57,24.07,58.44,99.7,186.88,3.2,9.26,186.9732857,141.678
2022,1,2,4.82,4.91,21.87,64,99.82,308.25,5.15,11.15,303.5189345,170.595
2022,1,3,5.08,5.05,20.05,61.19,100.07,195.12,3.66,11.7,217.5872645,179.01
2022,1,4,5.17,5.12,21.32,47.19,100.17,135.5,5.39,11.7,319.3727337,179.01
2022,1,5,4.94,4.92,22.61,43.44,100.03,146.25,4.58,11.13,269.8166603,170.289
2022,1,6,4.31,4.84,23.89,55.12,99.95,158.94,3.69,10.2,216.2751797,156.06
2022,1,7,3.76,4.55,24.42,68.06,99.95,216.19,2.23,9.13,130.4700923,139.689
2022,1,8,4.26,4.63,25.32,65.88,99.97,181.69,2.66,9.99,155.1897724,152.847
2022,1,9,4.86,4.85,26.29,59.62,99.86,160.75,2.03,11.3,117.9207516,172.89
2022,1,10,4.06,4.62,26,69,99.72,180.69,3.07,9.78,178.2559731,149.634
2022,1,11,3.46,4.57,26.57,66.75,99.93,160.06,3.5,8.48,203.2640904,129.744
2022,1,12,4.23,4.47,26.39,68.25,99.97,184.44,2.71,9.92,157.5420929,151.776
2022,1,13,4.51,4.8,26.4,67.44,99.8,164.19,3.53,10.74,204.8558526,164.322
2022,1,14,2.62,4.61,25.73,70.38,99.68,252.94,3.95,6.85,229.4672566,104.805
2022,1,15,2.67,4.81,23.1,53.69,99.74,312.69,5.82,7.15,341.3079801,109.395
2022,1,16,5.01,5.18,20.51,54.25,99.89,174.81,5.09,11.73,301.5834146,179.469
2022,1,17,4.74,5.1,20.48,47.69,100.06,213.56,5.12,11.15,303.9082485,170.595
2022,1,18,5.03,5.15,20.37,51.62,100.34,187,5.41,11.73,322.1410843,179.469
2022,1,19,5.36,5.32,20.02,53.81,100.37,203.88,5.38,12.52,320.8330692,191.556
2022,1,20,5.49,5.45,19.45,48.69,100.45,201.56,6.54,12.59,391.0801929,192.627
2022,1,21,5.26,5.23,21.64,38.94,100.2,169.25,4.41,11.88,261.0994861,181.764
2022,1,22,4.56,5.01,23.81,58.25,100.03,218.56,3,10.59,176.0216234,162.027
2022,1,23,4.36,5.01,23.61,62.88,100.05,224.88,2.55,10.31,149.7491494,157.743
2022,1,24,5.35,5.31,22.95,58.25,100.1,203.69,4.37,12.55,257.3294905,192.015
2022,1,25,5.34,5.3,23.58,51.56,99.95,200.94,3.34,12.5,195.9657896,191.25
2022,1,26,5.36,5.34,23.08,61.62,99.96,213.44,4.12,12.62,242.1624925,193.086
2022,1,27,5.44,5.46,20.69,52.62,100.25,286.5,7.21,12.73,428.470754,194.769
2022,1,28,4.97,5.36,20.98,46.25,100.18,214.19,5.53,11.75,328.0796469,179.775
2022,1,29,4,5.32,21.57,53.31,100.15,312,4.31,9.71,255.1121063,148.563
2022,1,30,5.19,5.46,21.73,54.19,99.93,153.75,3.29,12.26,194.2043353,187.578
2022,1,31,2.96,5.23,22.19,56.56,99.79,249.94,5.15,7.77,303.0989517,118.881
2022,2,1,5.54,5.67,21.4,42.88,100,181.44,6.09,12.66,360.139468,193.698
2022,2,2,5.31,5.3,23.64,49.56,99.92,142.38,3.86,12.48,226.3616857,190.944
2022,2,3,5.39,5.41,24.83,69.5,99.91,199.56,3.9,12.89,227.771249,197.217
2022,2,4,3.17,5.31,23.44,63.88,99.94,333.44,6.88,8.41,403.8161952,128.673
2022,2,5,6.03,6.01,19.89,43.38,100.1,241.12,7.7,13.57,458.1528053,207.621
2022,2,6,5.77,5.75,22.17,36.94,100.01,224.75,4.9,13.14,289.0407668,201.042
2022,2,7,5.51,5.52,23.13,46.88,99.99,195,3.33,12.64,195.7541235,193.392
2022,2,8,4.8,5.29,24.53,52.5,99.99,141.62,4.04,11.36,236.3745579,173.808
2022,2,9,5.16,5.37,25.33,70.62,99.82,207.81,2.79,12.3,162.5245551,188.19
2022,2,10,4.62,5.34,24.44,68.75,99.82,210.5,3.98,11.07,232.5384414,169.371
2022,2,11,5.34,5.65,22.37,52.56,99.99,340,7.05,12.7,415.5002222,194.31
2022,2,12,5.76,5.82,23.55,44.69,99.96,191.19,4.63,13.37,271.7078246,204.561
2022,2,13,5.8,5.83,25.67,36.69,99.78,165.25,4.34,13.53,252.4271249,207.009
2022,2,14,6.02,5.99,25.7,33.12,99.64,174.75,4.54,14.09,263.6627422,215.577
2022,2,15,5.84,5.85,25.38,42.5,99.73,207,3.97,13.7,231.0153288,209.61
2022,2,16,6.04,6.04,24.78,51,99.69,276.94,5.23,14.21,304.825645,217.413
2022,2,17,5.99,6,23.77,59.25,99.44,161.62,3.38,14.16,197.1745313,216.648
2022,2,18,5.26,6.01,24.09,72.38,99.44,177.38,3.76,12.73,219.1059448,194.769
2022,2,19,3.1,5.46,22.37,61.81,99.84,258,6.23,7.8,366.6217229,119.34
2022,2,20,6.42,6.4,19.65,48.12,100.27,190.75,6.7,15.02,399.6567923,229.806
2022,2,21,6.62,6.6,23.08,34.25,99.96,137.44,5.44,15.01,319.7485338,229.653
2022,2,22,6.15,6.13,24.17,42.94,99.65,161.5,3.13,14.49,182.7300485,221.697
2022,2,23,5.95,5.99,26.17,57.31,99.63,163.94,4.95,14.23,286.9934902,217.719
2022,2,24,5.31,5.71,26.52,53.12,99.72,174.81,5.81,12.52,336.7654952,191.556
2022,2,25,5.57,5.8,24.37,64.75,99.92,328.25,5.62,13.34,328.7645851,204.102
2022,2,26,6.43,6.42,21.94,47,100.03,340.94,6.33,14.97,373.7592413,229.041
2022,2,27,6.69,6.67,22.88,43.56,99.99,174.5,4.88,15.59,287.1131727,238.527
2022,2,28,6.23,6.23,24.78,48.31,99.86,275.69,4.34,14.71,253.3841867,225.063
2022,3,1,6.03,6.06,26.65,49.94,99.85,198.62,2.77,14.15,160.6973307,216.495
2022,3,2,6.14,6.17,27.89,55.44,99.72,148.62,3.74,14.68,215.7953687,224.604
2022,3,3,6.35,6.36,28.18,53.5,99.61,155.5,6.3,15.22,362.7551369,232.866
2022,3,4,5.97,6.29,27.11,53.62,99.71,200.5,3.41,14.43,197.2459379,220.779
2022,3,5,6.19,6.2,27.25,51.31,99.68,149.62,3.29,14.34,190.1588105,219.402
2022,3,6,5.71,5.82,27.17,55.75,99.52,166.81,2.98,13.01,172.0104489,199.053
2022,3,7,6.42,6.5,27.76,57.06,99.39,178.88,3.88,15.14,223.2288123,231.642
2022,3,8,6.62,6.62,27.74,51.31,99.38,153.5,2.59,15.93,149.0058967,243.729
2022,3,9,6.38,6.51,28.3,44.69,99.29,161.31,3.79,15.03,217.4412248,229.959
2022,3,10,6.63,6.66,28.09,52.69,99.3,198.38,5.84,15.52,335.3218935,237.456
2022,3,11,6.41,6.43,26.15,61.62,99.6,325.19,5.8,15.29,336.1964074,233.937
2022,3,12,6.39,6.46,24.41,52.81,99.6,275.44,5.16,15.29,300.8478715,233.937
2022,3,13,6.58,6.66,24.84,53.94,99.63,247.12,4.51,16.11,262.6500181,246.483
2022,3,14,6.5,6.55,24.63,53.88,99.83,259,5.52,15.43,322.3421337,236.079
2022,3,15,6.7,6.8,22.55,50.06,99.96,310.25,7.75,16.08,456.3405679,246.024
2022,3,16,5.5,6.79,21.69,44.31,99.91,338.19,7.91,13.27,466.8866898,203.031
2022,3,17,6.46,6.69,25.28,34.25,99.74,206.44,7.05,14.92,410.4199424,228.276
2022,3,18,5.79,6.25,25.91,45.56,99.76,246.06,3.73,13.09,216.7301824,200.277
2022,3,19,5.79,6.1,26.66,46.88,99.72,174.94,3.55,13.31,205.6728479,203.643
2022,3,20,5.36,6.07,26.82,53.06,99.48,242.12,3.62,12.54,209.1120103,191.862
2022,3,21,6.92,6.95,26.44,47,99.44,241.69,3.87,15.88,223.7469999,242.964
2022,3,22,7.01,7.18,27.33,37.5,99.47,193.81,3.46,16.36,199.5101978,250.308
2022,3,23,6.78,6.89,25.54,46.81,99.62,282.12,6.17,15.73,358.4457799,240.669
2022,3,24,7.09,7.15,23.02,51.62,99.88,338.62,7.78,16.91,457.0140149,258.723
2022,3,25,7.33,7.35,21.53,46.94,100.04,269.25,8,17.25,473.0700589,263.925
2022,3,26,7.56,7.57,23.19,44.38,99.98,224.44,7.41,17.77,435.4652629,271.881
2022,3,27,6.69,6.81,25.48,44.69,99.83,254.81,4.04,15.52,235.2455707,237.456
2022,3,28,6.01,6.11,27.58,47.25,99.77,217.38,3.91,13.67,225.9500431,209.151
2022,3,29,6.47,6.55,28.44,38.12,99.65,139.75,4.55,14.92,261.8690758,228.276
2022,3,30,6.79,6.86,29.2,29.31,99.59,160.38,5.03,15.7,288.593269,240.21
2022,3,31,7.11,7.18,29.85,28,99.67,162.56,3.39,16.88,194.2379031,258.264
2022,4,1,7.36,7.41,29.93,24.81,99.65,150.69,3.95,17.09,226.2192578,261.477
2022,4,2,7.26,7.33,30.19,26.94,99.57,153.12,4.84,17.21,276.7302526,263.313
2022,4,3,7.36,7.41,30.76,25.75,99.48,150.25,4.78,17.45,272.5405549,266.985
2022,4,4,7.24,7.29,31.9,25.25,99.46,165.81,3.62,17.06,205.5883255,261.018
2022,4,5,7.43,7.5,31.63,25.94,99.46,162.25,2.87,17.52,163.1384531,268.056
2022,4,6,7.3,7.4,31.92,21.94,99.5,174.44,3.98,16.98,226.1096532,259.794
2022,4,7,7.47,7.56,31.61,25.44,99.6,173.06,3.61,17.61,205.5043544,269.433
2022,4,8,7.42,7.52,30.52,36.75,99.55,149.75,3.48,17.34,198.7151926,265.302
2022,4,9,7.48,7.53,30.62,38.44,99.39,181.12,3.48,17.73,198.3304999,271.269
2022,4,10,7.52,7.59,30.82,35.5,99.33,162.44,3.45,18.01,196.3727673,275.553
2022,4,11,7.36,7.48,31.63,30.69,99.28,155.88,4.27,17.63,242.2789216,269.739
2022,4,12,7.4,7.5,32.79,31.81,99.16,180.56,4.11,17.77,232.0355515,271.881
2022,4,13,7.11,7.32,31.6,42.19,99.04,196.5,3.43,17.16,194.1661371,262.548
2022,4,14,7.22,7.37,31.77,40.38,99.07,178.81,3.16,17.55,178.836346,268.515
2022,4,15,7.27,7.36,31.42,40.25,99.21,178.75,3.23,17.73,183.2665911,271.269
2022,4,16,7.47,7.57,31.26,40.56,99.23,241.75,3.98,18.13,225.9849938,277.389
2022,4,17,7.56,7.71,31.75,31.25,99.2,177.19,3.32,18.17,188.1502435,278.001
2022,4,18,7.4,7.49,32.98,28.5,99.13,181.94,3.35,17.62,188.9541674,269.586
2022,4,19,7.53,7.65,32.83,37.06,99.19,178.06,4.68,18.07,264.2610499,276.471
2022,4,20,7.27,7.4,32.91,38.19,99.24,212.75,3.78,17.66,213.4933907,270.198
2022,4,21,6.16,7.26,31.9,45.38,99.2,232.19,3.52,15.28,199.3865044,233.784
2022,4,22,7.14,7.27,31.88,45.44,99.19,155.12,4.14,17.45,234.4974529,266.985
2022,4,23,6.68,7.35,32.44,42.56,99.01,161.31,6.9,16.86,389.4049483,257.958
2022,4,24,6.76,7.21,31.67,45.94,99.03,184.75,3.92,16.62,221.8307975,254.286
2022,4,25,7.33,7.49,30.53,55.25,99.12,169.81,2.86,17.76,162.601141,271.728
2022,4,26,7.35,7.57,30.98,57.88,99.13,146.62,4.49,18.14,254.9204276,277.542
2022,4,27,7.31,7.42,32.46,50.25,98.91,184.12,3.75,18.05,211.4055389,276.165
2022,4,28,6.97,7.57,32.84,42.56,98.97,183.31,3.45,17.44,194.3693959,266.832
2022,4,29,7.15,7.57,31.63,45,99.39,177.62,3.45,17.48,195.9691794,267.444
2022,4,30,7.34,7.43,32.49,46.12,99.54,161.81,3.21,18.01,182.0978973,275.553
